avg,analiticno,cas
5.522,3.5742,4.925487041473389
5.51,3.5742,4.946136951446533
5.488,3.5742,4.904924154281616
5.548,3.5742,4.937805414199829
5.536,3.5742,4.9228715896606445
5.516,3.5742,4.939939260482788
5.479,3.5742,4.913162708282471
5.507,3.5742,4.939786434173584
5.537,3.5742,4.913177967071533
5.497,3.5742,4.938520669937134
5.514,3.5742,4.91209077835083
5.482,3.5742,4.932258367538452
5.5,3.5742,4.914753675460815
5.49,3.5742,4.9477550983428955
5.492,3.5742,4.908200263977051
5.526,3.5742,4.933761835098267
5.5,3.5742,4.915405750274658
5.535,3.5742,4.936935901641846
5.494,3.5742,4.921462059020996
5.518,3.5742,4.956969499588013
5.484,3.5742,4.9102020263671875
5.478,3.5742,4.961565971374512
5.529,3.5742,4.90850567817688
5.495,3.5742,4.940940856933594
5.526,3.5742,4.9182448387146
5.552,3.5742,4.942747116088867
5.455,3.5742,4.904859781265259
5.497,3.5742,4.954090356826782
5.514,3.5742,4.911498308181763
5.478,3.5742,4.956250190734863
5.51,3.5742,4.913316249847412
5.506,3.5742,4.973302125930786
5.498,3.5742,4.9155778884887695
5.534,3.5742,4.947288990020752
5.486,3.5742,4.907583713531494
5.551,3.5742,4.93877649307251
5.493,3.5742,4.909871816635132
5.524,3.5742,4.944309949874878
5.497,3.5742,4.902272701263428
5.543,3.5742,4.943679571151733
5.547,3.5742,4.93085503578186
5.509,3.5742,4.938110589981079
5.489,3.5742,4.92120361328125
5.514,3.5742,4.949019193649292
5.496,3.5742,4.929458856582642
5.502,3.5742,4.9303107261657715
5.491,3.5742,4.902603387832642
5.52,3.5742,4.942350387573242
5.516,3.5742,4.91212797164917
5.478,3.5742,4.944279909133911
5.548,3.5742,4.914126396179199
5.551,3.5742,4.946805000305176
5.559,3.5742,4.912610769271851
5.533,3.5742,4.93465256690979
5.516,3.5742,4.929306268692017
5.552,3.5742,4.950979471206665
5.536,3.5742,4.926175594329834
5.513,3.5742,4.951655387878418
5.523,3.5742,4.9234607219696045
5.505,3.5742,4.9354918003082275
5.541,3.5742,4.906362533569336
5.505,3.5742,4.9303083419799805
5.541,3.5742,4.908069372177124
5.566,3.5742,4.957891941070557
5.505,3.5742,4.914403676986694
5.555,3.5742,4.934051036834717
5.537,3.5742,4.918459177017212
5.503,3.5742,4.954446077346802
5.526,3.5742,4.907992362976074
5.498,3.5742,4.936863422393799
5.533,3.5742,4.916842460632324
5.498,3.5742,4.9382593631744385
5.557,3.5742,4.9129180908203125
5.508,3.5742,4.933117389678955
5.497,3.5742,4.903588533401489
5.493,3.5742,4.964807748794556
5.495,3.5742,4.921155214309692
5.497,3.5742,4.9438934326171875
5.49,3.5742,4.919464349746704
5.538,3.5742,4.93838906288147
5.503,3.5742,4.9130859375
5.488,3.5742,4.93966269493103
5.48,3.5742,4.905349493026733
5.518,3.5742,4.9388206005096436
5.499,3.5742,4.918401718139648
5.485,3.5742,4.9374542236328125
5.499,3.5742,4.907274961471558
5.544,3.5742,4.961662769317627
5.532,3.5742,4.901066541671753
5.491,3.5742,4.938947677612305
5.445,3.5742,4.915384531021118
5.525,3.5742,4.943559885025024
5.538,3.5742,4.910911321640015
5.505,3.5742,4.948465585708618
5.49,3.5742,4.916869878768921
5.501,3.5742,4.936497926712036
5.514,3.5742,4.913563251495361
5.497,3.5742,4.939226388931274
5.534,3.5742,4.902455806732178
5.53,3.5742,4.938450813293457
5.532,3.5742,4.910256385803223
5.525,3.5742,4.9389488697052
5.503,3.5742,4.908923149108887
5.5,3.5742,4.943747520446777
5.513,3.5742,4.918280124664307
5.494,3.5742,4.944090127944946
5.468,3.5742,4.906745433807373
5.545,3.5742,4.944553852081299
5.476,3.5742,4.9217798709869385
5.521,3.5742,4.941909074783325
5.505,3.5742,4.933989763259888
5.511,3.5742,4.946044445037842
5.54,3.5742,4.91856050491333
5.461,3.5742,4.935339450836182
5.525,3.5742,4.909289598464966
5.51,3.5742,4.947127342224121
5.509,3.5742,4.907883882522583
5.489,3.5742,4.9378342628479
5.527,3.5742,4.90686559677124
5.49,3.5742,4.9322779178619385
5.502,3.5742,4.911511182785034
5.536,3.5742,4.940673589706421
5.482,3.5742,4.902803421020508
5.482,3.5742,4.939144849777222
5.485,3.5742,4.910710334777832
5.554,3.5742,4.952505826950073
5.544,3.5742,4.915188550949097
5.508,3.5742,4.935608148574829
5.481,3.5742,4.914209365844727
5.538,3.5742,4.937059640884399
5.523,3.5742,4.903365850448608
5.49,3.5742,4.9366631507873535
5.562,3.5742,4.920007944107056
5.493,3.5742,4.964641809463501
5.51,3.5742,4.90786600112915
5.539,3.5742,4.937618732452393
5.552,3.5742,4.914482831954956
5.502,3.5742,4.943620920181274
5.495,3.5742,4.917565822601318
5.497,3.5742,4.9529945850372314
5.518,3.5742,4.9336628913879395
5.505,3.5742,4.94002628326416
5.536,3.5742,4.90612530708313
5.528,3.5742,4.94766640663147
5.576,3.5742,4.921518564224243
5.495,3.5742,4.943021059036255
5.514,3.5742,4.897367477416992
5.5,3.5742,4.933729887008667
5.539,3.5742,4.920220136642456
5.501,3.5742,4.9496893882751465
5.512,3.5742,4.919726133346558
5.534,3.5742,4.962742328643799
5.519,3.5742,4.915313959121704
5.538,3.5742,4.94059157371521
5.506,3.5742,4.9181201457977295
5.511,3.5742,4.942057371139526
5.525,3.5742,4.914310455322266
5.51,3.5742,4.939048528671265
5.526,3.5742,4.919313907623291
5.528,3.5742,4.927154064178467
5.538,3.5742,4.901695966720581
5.49,3.5742,4.932690858840942
5.502,3.5742,4.905293226242065
5.514,3.5742,4.939973831176758
5.529,3.5742,4.9352357387542725
5.496,3.5742,4.951019763946533
5.489,3.5742,4.906440496444702
5.491,3.5742,4.943460702896118
5.583,3.5742,4.912269830703735
5.526,3.5742,4.943201780319214
5.544,3.5742,4.912999391555786
5.495,3.5742,4.941955327987671
5.519,3.5742,4.909178256988525
5.492,3.5742,4.932858943939209
5.523,3.5742,4.909917831420898
5.532,3.5742,4.9415998458862305
5.474,3.5742,4.911036491394043
5.552,3.5742,4.943295240402222
5.517,3.5742,4.906503677368164
5.509,3.5742,4.939033031463623
5.496,3.5742,4.914470672607422
5.501,3.5742,4.940247535705566
5.542,3.5742,4.90755295753479
5.552,3.5742,4.947052240371704
5.486,3.5742,4.910547256469727
5.524,3.5742,4.939154624938965
5.483,3.5742,4.900967836380005
5.507,3.5742,4.942374229431152
5.488,3.5742,4.903465032577515
5.495,3.5742,4.932195663452148
5.51,3.5742,4.895483016967773
5.493,3.5742,4.9373273849487305
5.498,3.5742,4.914262771606445
5.487,3.5742,4.944174766540527
5.521,3.5742,4.9065327644348145
5.524,3.5742,4.944187164306641
5.551,3.5742,4.913273572921753
5.524,3.5742,4.943025827407837
5.492,3.5742,4.90286660194397
5.508,3.5742,4.939126491546631
5.554,3.5742,4.909134149551392
5.541,3.5742,4.9239726066589355
5.542,3.5742,4.90007472038269
5.471,3.5742,4.9418816566467285
5.51,3.5742,4.920678615570068
5.55,3.5742,4.941539764404297
5.503,3.5742,4.906867265701294
5.55,3.5742,4.942922592163086
5.506,3.5742,4.909582853317261
5.525,3.5742,4.947061061859131
5.558,3.5742,4.9094250202178955
5.551,3.5742,4.9312193393707275
5.489,3.5742,4.903286933898926
5.56,3.5742,4.937695503234863
5.502,3.5742,4.895152568817139
5.494,3.5742,4.931603908538818
5.552,3.5742,4.919615745544434
5.477,3.5742,4.951508045196533
5.508,3.5742,4.909457683563232
5.511,3.5742,4.941609144210815
5.497,3.5742,4.909143686294556
5.516,3.5742,4.951805591583252
5.525,3.5742,4.896603345870972
5.514,3.5742,4.952799558639526
5.515,3.5742,4.922285318374634
5.522,3.5742,4.955274820327759
5.53,3.5742,4.91084885597229
5.491,3.5742,4.950384855270386
5.505,3.5742,4.909265041351318
5.526,3.5742,4.943111419677734
5.482,3.5742,4.911142349243164
5.498,3.5742,4.938740253448486
5.483,3.5742,4.930455923080444
5.558,3.5742,4.932167053222656
5.506,3.5742,4.899182558059692
5.471,3.5742,4.968516111373901
5.486,3.5742,4.961572170257568
5.499,3.5742,4.950374364852905
5.5,3.5742,4.91682243347168
5.497,3.5742,4.941782236099243
5.507,3.5742,4.91197395324707
5.482,3.5742,4.942553758621216
5.513,3.5742,4.906714677810669
5.508,3.5742,4.934563875198364
5.52,3.5742,4.913420677185059
5.49,3.5742,4.944238185882568
5.512,3.5742,4.9088664054870605
5.494,3.5742,4.958687782287598
5.525,3.5742,4.946753740310669
5.482,3.5742,4.988223314285278
5.532,3.5742,4.937592029571533
5.518,3.5742,4.946744441986084
5.531,3.5742,4.912447929382324
5.511,3.5742,4.937068700790405
5.496,3.5742,4.916945219039917
5.514,3.5742,4.944549798965454
5.563,3.5742,4.912319898605347
5.505,3.5742,4.94238805770874
5.523,3.5742,4.912811756134033
5.524,3.5742,4.945726633071899
5.547,3.5742,4.925139665603638
5.536,3.5742,4.967975616455078
5.569,3.5742,4.935404062271118
5.529,3.5742,4.942497968673706
5.494,3.5742,4.944483757019043
5.559,3.5742,4.945647478103638
5.51,3.5742,4.91080379486084
5.498,3.5742,4.945183515548706
5.516,3.5742,4.915513753890991
5.527,3.5742,4.939797639846802
5.513,3.5742,4.908975601196289
5.492,3.5742,4.934190511703491
5.519,3.5742,4.911828517913818
5.483,3.5742,4.935178279876709
5.54,3.5742,4.91977334022522
5.515,3.5742,4.931481122970581
5.538,3.5742,4.914252996444702
5.507,3.5742,4.944690704345703
5.523,3.5742,4.9100072383880615
5.545,3.5742,4.933357238769531
5.505,3.5742,4.902534246444702
5.515,3.5742,4.919215202331543
5.493,3.5742,4.889783143997192
5.559,3.5742,4.944066762924194
5.49,3.5742,4.890205383300781
5.489,3.5742,4.921209335327148
5.535,3.5742,4.886779308319092
5.503,3.5742,4.919201612472534
5.519,3.5742,4.890533924102783
5.487,3.5742,4.9359869956970215
5.511,3.5742,4.8851354122161865
5.506,3.5742,4.929181337356567
5.513,3.5742,4.899884462356567
5.504,3.5742,4.923435926437378
5.51,3.5742,4.888279676437378
5.549,3.5742,4.917309522628784
5.534,3.5742,4.916420221328735
5.5,3.5742,4.923802137374878
5.48,3.5742,4.8900885581970215
5.532,3.5742,4.909590005874634
5.497,3.5742,4.908480167388916
5.5,3.5742,4.914693117141724
5.53,3.5742,4.886621475219727
5.484,3.5742,4.947270154953003
5.502,3.5742,4.899524211883545
5.493,3.5742,4.928030252456665
5.52,3.5742,4.89236044883728
5.504,3.5742,4.927029609680176
5.529,3.5742,4.890852212905884
5.512,3.5742,4.915030479431152
5.562,3.5742,4.9179747104644775
5.515,3.5742,4.922296047210693
5.536,3.5742,4.898991823196411
5.557,3.5742,4.928921937942505
5.509,3.5742,4.890705108642578
5.521,3.5742,4.946518659591675
5.534,3.5742,4.911056756973267
5.516,3.5742,4.94554877281189
5.502,3.5742,4.892817735671997
5.495,3.5742,4.926448345184326
5.509,3.5742,4.89711594581604
5.46,3.5742,4.918751001358032
5.514,3.5742,4.899783372879028
5.502,3.5742,4.9221343994140625
5.494,3.5742,4.899202823638916
5.516,3.5742,4.925091743469238
5.545,3.5742,4.890226602554321
5.515,3.5742,4.927144289016724
5.475,3.5742,4.905951499938965
5.515,3.5742,4.942517995834351
5.499,3.5742,4.89851975440979
5.524,3.5742,4.9528162479400635
5.542,3.5742,4.895320653915405
5.492,3.5742,4.926185607910156
5.519,3.5742,4.895563125610352
5.515,3.5742,4.929706811904907
5.489,3.5742,4.900876760482788
5.553,3.5742,4.9511635303497314
5.549,3.5742,4.908601522445679
5.52,3.5742,4.9456377029418945
5.492,3.5742,4.907991409301758
5.499,3.5742,4.937415599822998
5.516,3.5742,4.9037697315216064
5.527,3.5742,4.933804512023926
5.554,3.5742,4.897027015686035
5.473,3.5742,4.941091299057007
5.492,3.5742,4.901339530944824
5.533,3.5742,4.943665027618408
5.519,3.5742,4.922037363052368
5.476,3.5742,4.926397323608398
5.508,3.5742,4.885397434234619
5.534,3.5742,4.913473606109619
5.511,3.5742,4.902979373931885
5.507,3.5742,4.9245100021362305
5.544,3.5742,4.916571855545044
5.522,3.5742,4.92355489730835
5.496,3.5742,4.8980934619903564
5.538,3.5742,4.93437123298645
5.542,3.5742,4.904322862625122
5.507,3.5742,4.927575349807739
5.504,3.5742,4.902816295623779
5.519,3.5742,4.934335231781006
5.546,3.5742,4.891553163528442
5.54,3.5742,4.9367592334747314
5.54,3.5742,4.904180526733398
5.548,3.5742,4.924958944320679
5.52,3.5742,4.90383243560791
5.542,3.5742,4.927152395248413
5.515,3.5742,4.893758535385132
5.517,3.5742,4.929949760437012
5.539,3.5742,4.8973963260650635
5.504,3.5742,4.923706293106079
5.498,3.5742,4.89888072013855
5.494,3.5742,4.942885398864746
5.548,3.5742,4.904788255691528
5.505,3.5742,4.941634654998779
5.512,3.5742,4.897460460662842
5.546,3.5742,4.939698934555054
5.521,3.5742,4.893402099609375
5.523,3.5742,4.931759357452393
5.561,3.5742,4.933929681777954
5.529,3.5742,4.936601400375366
5.535,3.5742,4.904378652572632
5.497,3.5742,4.94089150428772
5.524,3.5742,4.911210298538208
5.507,3.5742,4.945894718170166
5.513,3.5742,4.890281677246094
5.529,3.5742,4.922821760177612
5.514,3.5742,4.907417058944702
5.515,3.5742,4.935063600540161
5.501,3.5742,4.895131587982178
5.503,3.5742,4.933341979980469
5.491,3.5742,4.8941168785095215
5.52,3.5742,4.936126232147217
5.473,3.5742,4.8977272510528564
5.49,3.5742,4.931574583053589
5.528,3.5742,4.920424222946167
5.495,3.5742,4.934419870376587
5.543,3.5742,4.885301828384399
5.511,3.5742,4.930530786514282
5.515,3.5742,4.911851644515991
5.503,3.5742,4.939008712768555
5.518,3.5742,4.93109393119812
5.519,3.5742,4.969860315322876
5.5,3.5742,4.930720329284668
5.53,3.5742,4.944956541061401
5.485,3.5742,4.900580406188965
5.478,3.5742,4.931072473526001
5.499,3.5742,4.923832893371582
5.522,3.5742,4.931375026702881
5.543,3.5742,4.89722466468811
5.504,3.5742,4.936584711074829
5.545,3.5742,4.900360107421875
5.51,3.5742,4.9319398403167725
5.539,3.5742,4.894444942474365
5.531,3.5742,4.934560775756836
5.511,3.5742,4.90731954574585
5.527,3.5742,4.931604623794556
5.491,3.5742,4.8994622230529785
5.507,3.5742,4.932034730911255
5.485,3.5742,4.912570953369141
5.52,3.5742,4.956835746765137
5.526,3.5742,4.885189771652222
5.52,3.5742,4.924773693084717
5.509,3.5742,4.912685394287109
5.53,3.5742,4.933302640914917
5.509,3.5742,4.902786493301392
5.501,3.5742,4.927471399307251
5.515,3.5742,4.895601034164429
5.524,3.5742,4.929752349853516
5.498,3.5742,4.902904748916626
5.523,3.5742,4.930518388748169
5.482,3.5742,4.9259021282196045
5.508,3.5742,4.938675880432129
5.499,3.5742,4.900864839553833
5.525,3.5742,4.9430012702941895
5.52,3.5742,4.92966103553772
5.52,3.5742,4.934054374694824
5.503,3.5742,4.914325952529907
5.532,3.5742,4.9294209480285645
5.512,3.5742,4.901835203170776
5.506,3.5742,4.930947542190552
5.513,3.5742,4.928189516067505
5.517,3.5742,4.914916515350342
5.489,3.5742,4.902292966842651
5.519,3.5742,4.922736406326294
5.541,3.5742,4.881599187850952
5.498,3.5742,4.925627708435059
5.447,3.5742,4.8948235511779785
5.513,3.5742,4.921711444854736
5.506,3.5742,4.896185874938965
5.494,3.5742,4.924347162246704
5.546,3.5742,4.898573160171509
5.496,3.5742,4.916107892990112
5.529,3.5742,4.8853068351745605
5.537,3.5742,4.917206287384033
5.488,3.5742,4.902750015258789
5.547,3.5742,4.9251110553741455
5.504,3.5742,4.886796951293945
5.509,3.5742,4.922991037368774
5.499,3.5742,4.888665199279785
5.494,3.5742,4.933502197265625
5.538,3.5742,4.891236305236816
5.493,3.5742,4.913690090179443
5.536,3.5742,4.889081001281738
5.524,3.5742,4.920180082321167
5.55,3.5742,4.885221481323242
5.505,3.5742,4.913816452026367
5.546,3.5742,4.88991117477417
5.502,3.5742,4.919065237045288
5.503,3.5742,4.885798454284668
5.516,3.5742,4.9231178760528564
5.487,3.5742,4.8869102001190186
5.474,3.5742,4.92012619972229
5.509,3.5742,4.889375448226929
5.543,3.5742,4.918767690658569
5.497,3.5742,4.89275598526001
5.471,3.5742,4.9261674880981445
5.499,3.5742,4.892003536224365
5.535,3.5742,4.9114720821380615
5.539,3.5742,4.889502763748169
5.484,3.5742,4.920244216918945
5.541,3.5742,4.879349708557129
5.52,3.5742,4.919382810592651
5.538,3.5742,4.902067184448242
5.527,3.5742,4.924494981765747
5.524,3.5742,4.899487257003784
5.505,3.5742,4.9178242683410645
5.514,3.5742,4.890501976013184
5.524,3.5742,4.921027660369873
5.494,3.5742,4.890082836151123
5.496,3.5742,4.921345949172974
5.564,3.5742,4.898147821426392
5.499,3.5742,4.919442415237427
5.474,3.5742,4.905337333679199
5.505,3.5742,4.933886289596558
5.508,3.5742,4.890040159225464
5.563,3.5742,4.921770334243774
5.556,3.5742,4.883894205093384
5.493,3.5742,4.9224934577941895
5.54,3.5742,4.906108617782593
5.527,3.5742,4.937785863876343
5.516,3.5742,4.894054651260376
5.479,3.5742,4.927589654922485
5.524,3.5742,4.899359464645386
5.527,3.5742,4.919950485229492
5.515,3.5742,4.883602142333984
5.524,3.5742,4.921716213226318
5.513,3.5742,4.891647100448608
5.52,3.5742,4.921936988830566
5.492,3.5742,4.887995958328247
5.531,3.5742,4.920339345932007
5.524,3.5742,4.883585453033447
5.526,3.5742,4.924076318740845
5.536,3.5742,4.8836681842803955
