avg,analiticno,cas
2.23,1.6016,9.963924884796143
2.11,1.6016,9.92392611503601
2.19,1.6016,9.959726333618164
2.17,1.6016,9.941807508468628
2.21,1.6016,9.981018781661987
2.21,1.6016,9.91465950012207
2.17,1.6016,9.919861316680908
2.2,1.6016,9.922634601593018
2.22,1.6016,9.912846088409424
2.19,1.6016,9.914512634277344
2.25,1.6016,9.915461301803589
2.18,1.6016,9.916774988174438
2.22,1.6016,9.923781633377075
2.19,1.6016,9.9147207736969
2.25,1.6016,9.935750484466553
2.2,1.6016,9.910643815994263
2.15,1.6016,9.919731378555298
2.15,1.6016,9.941313743591309
2.17,1.6016,9.910098791122437
2.23,1.6016,9.93503189086914
2.15,1.6016,9.909532308578491
2.2,1.6016,9.928853511810303
2.24,1.6016,9.906909465789795
2.23,1.6016,9.94074821472168
2.25,1.6016,9.942871332168579
2.22,1.6016,9.897901773452759
2.26,1.6016,9.939983606338501
2.21,1.6016,9.913844347000122
2.27,1.6016,9.938710927963257
2.24,1.6016,9.90666675567627
2.2,1.6016,9.933701515197754
2.22,1.6016,9.906364917755127
2.25,1.6016,9.935645341873169
2.21,1.6016,9.894882440567017
2.15,1.6016,9.942010164260864
2.19,1.6016,9.913674354553223
2.21,1.6016,9.956291198730469
2.22,1.6016,9.925714254379272
2.17,1.6016,9.948565006256104
2.2,1.6016,9.946961402893066
2.16,1.6016,9.967222690582275
2.22,1.6016,9.927483797073364
2.17,1.6016,9.927441120147705
2.2,1.6016,9.911365032196045
2.17,1.6016,9.9517502784729
2.25,1.6016,9.918957948684692
2.2,1.6016,9.93243956565857
2.23,1.6016,9.909823894500732
2.16,1.6016,9.948708772659302
2.22,1.6016,9.934986114501953
2.2,1.6016,9.904207229614258
2.27,1.6016,9.940762519836426
2.23,1.6016,9.915929794311523
2.19,1.6016,9.943229675292969
2.25,1.6016,9.915255308151245
2.21,1.6016,9.959191083908081
2.16,1.6016,9.947668313980103
2.18,1.6016,9.97923231124878
2.24,1.6016,9.936311483383179
2.16,1.6016,9.944348573684692
2.18,1.6016,9.955165147781372
2.25,1.6016,9.916622638702393
2.15,1.6016,9.946141958236694
2.17,1.6016,9.901259899139404
2.21,1.6016,9.968621253967285
2.31,1.6016,9.95620846748352
2.19,1.6016,9.941083908081055
2.28,1.6016,9.919688940048218
2.17,1.6016,10.011430025100708
2.21,1.6016,9.903062105178833
2.18,1.6016,9.946280002593994
2.23,1.6016,9.964298009872437
2.24,1.6016,9.942002534866333
2.24,1.6016,9.942572116851807
2.23,1.6016,9.942688465118408
2.17,1.6016,9.892257690429688
2.13,1.6016,9.963825941085815
2.22,1.6016,9.941803216934204
2.15,1.6016,9.935473203659058
2.21,1.6016,9.898521661758423
2.16,1.6016,9.96009635925293
2.14,1.6016,9.950307846069336
2.15,1.6016,9.906625509262085
2.18,1.6016,9.927306890487671
2.15,1.6016,9.906111240386963
2.21,1.6016,9.936865091323853
2.17,1.6016,9.92477035522461
2.25,1.6016,9.975002527236938
2.18,1.6016,9.936851263046265
2.23,1.6016,9.985246896743774
2.26,1.6016,9.904912233352661
2.2,1.6016,9.960458040237427
2.26,1.6016,9.920692920684814
2.16,1.6016,9.920309782028198
2.26,1.6016,9.967519283294678
2.16,1.6016,9.961666107177734
2.3,1.6016,9.913830041885376
2.18,1.6016,9.964442253112793
2.22,1.6016,9.914851903915405
2.25,1.6016,9.946982383728027
2.22,1.6016,9.910901308059692
2.19,1.6016,9.935367822647095
2.16,1.6016,9.892220497131348
2.22,1.6016,9.957242727279663
2.15,1.6016,9.931359052658081
2.18,1.6016,9.894349813461304
2.14,1.6016,9.924447774887085
2.25,1.6016,9.90478515625
2.2,1.6016,9.945741415023804
2.15,1.6016,9.914888143539429
2.15,1.6016,9.976702690124512
2.15,1.6016,9.933027505874634
2.21,1.6016,9.966488599777222
2.16,1.6016,9.943030834197998
2.15,1.6016,9.967215299606323
2.24,1.6016,9.960736989974976
2.25,1.6016,9.962940454483032
2.24,1.6016,9.922923803329468
2.31,1.6016,9.930778503417969
2.18,1.6016,9.933455228805542
2.22,1.6016,9.934174537658691
2.19,1.6016,9.91063904762268
2.23,1.6016,10.010688304901123
2.17,1.6016,9.91783332824707
2.22,1.6016,9.981297731399536
2.2,1.6016,9.963149309158325
2.15,1.6016,9.905425071716309
2.22,1.6016,9.936989068984985
2.25,1.6016,9.932374238967896
2.23,1.6016,9.937689304351807
2.15,1.6016,9.946684837341309
2.21,1.6016,9.983478546142578
2.19,1.6016,9.917678833007812
2.14,1.6016,9.93071985244751
2.23,1.6016,9.923219203948975
2.18,1.6016,9.922136545181274
2.2,1.6016,9.901289224624634
2.22,1.6016,9.991360425949097
2.27,1.6016,9.903316736221313
2.18,1.6016,9.95427417755127
2.22,1.6016,9.91402292251587
2.15,1.6016,9.967807531356812
2.23,1.6016,9.905444860458374
2.28,1.6016,9.952245712280273
2.23,1.6016,9.958321571350098
2.2,1.6016,9.949567794799805
2.24,1.6016,9.925091743469238
2.2,1.6016,9.980903625488281
2.19,1.6016,9.934301853179932
2.25,1.6016,9.952214241027832
2.22,1.6016,9.91981840133667
2.2,1.6016,9.967649221420288
2.22,1.6016,9.936573505401611
2.19,1.6016,9.93737530708313
2.28,1.6016,9.933303356170654
2.12,1.6016,9.942079067230225
2.21,1.6016,9.939589738845825
2.24,1.6016,9.909091472625732
2.2,1.6016,9.946989297866821
2.24,1.6016,9.927471399307251
2.25,1.6016,9.951913833618164
2.11,1.6016,9.92746639251709
2.17,1.6016,9.93619704246521
2.27,1.6016,9.90286374092102
2.23,1.6016,9.92743992805481
2.21,1.6016,9.906599521636963
2.19,1.6016,9.962517499923706
2.17,1.6016,9.900043725967407
2.16,1.6016,9.944312334060669
2.22,1.6016,9.942211866378784
2.2,1.6016,9.940940618515015
2.26,1.6016,9.946672201156616
2.3,1.6016,10.04708743095398
2.21,1.6016,9.949844360351562
2.2,1.6016,9.913530111312866
2.27,1.6016,9.951941967010498
2.19,1.6016,9.948912382125854
2.18,1.6016,10.005653858184814
2.18,1.6016,9.962299108505249
2.21,1.6016,10.015738248825073
2.18,1.6016,9.939849615097046
2.27,1.6016,9.932031393051147
2.16,1.6016,9.906142711639404
2.16,1.6016,9.972413539886475
2.2,1.6016,9.929781198501587
2.16,1.6016,9.948901176452637
2.25,1.6016,9.941226720809937
2.2,1.6016,9.900454998016357
2.16,1.6016,9.946192502975464
2.2,1.6016,9.89708137512207
2.18,1.6016,9.928508758544922
2.2,1.6016,9.980899095535278
2.21,1.6016,9.921550035476685
2.14,1.6016,9.945639371871948
2.25,1.6016,9.896956443786621
2.22,1.6016,9.965533018112183
2.22,1.6016,9.93924069404602
2.19,1.6016,9.9617338180542
2.13,1.6016,9.983096361160278
2.24,1.6016,10.006158351898193
2.24,1.6016,9.911371946334839
2.21,1.6016,9.946419954299927
2.2,1.6016,9.897884845733643
2.17,1.6016,9.937944412231445
2.2,1.6016,9.910352230072021
2.15,1.6016,9.964616298675537
2.17,1.6016,9.929198503494263
2.26,1.6016,9.92620587348938
2.19,1.6016,9.943275928497314
2.27,1.6016,9.924738883972168
2.23,1.6016,9.939469575881958
2.21,1.6016,9.907462120056152
2.17,1.6016,9.94947099685669
2.18,1.6016,9.949262142181396
2.2,1.6016,9.946744918823242
2.21,1.6016,9.908319473266602
2.23,1.6016,9.936099290847778
2.26,1.6016,9.918521642684937
2.19,1.6016,9.945010662078857
2.16,1.6016,9.915419816970825
2.16,1.6016,9.920379161834717
2.2,1.6016,9.941234588623047
2.18,1.6016,9.967903852462769
2.18,1.6016,9.917312145233154
2.19,1.6016,9.947999000549316
2.17,1.6016,9.896729230880737
2.17,1.6016,9.961058616638184
2.19,1.6016,9.989339351654053
2.2,1.6016,9.946702241897583
2.25,1.6016,9.938734292984009
2.2,1.6016,9.901583671569824
2.2,1.6016,9.960081815719604
2.2,1.6016,9.924348831176758
2.19,1.6016,9.930490732192993
2.22,1.6016,9.931061029434204
2.16,1.6016,9.928117275238037
2.18,1.6016,9.907231092453003
2.12,1.6016,9.951357364654541
2.18,1.6016,9.886155605316162
2.18,1.6016,9.92676305770874
2.21,1.6016,9.90769648551941
2.14,1.6016,9.923407077789307
2.18,1.6016,9.908583402633667
2.18,1.6016,9.932350158691406
2.17,1.6016,9.935085773468018
2.12,1.6016,9.937763452529907
2.2,1.6016,9.919831991195679
2.19,1.6016,9.933750629425049
2.22,1.6016,9.918152093887329
2.24,1.6016,9.953794717788696
