avg,analiticno,cas
6.67,4.1482,50.12893795967102
6.675,4.1482,49.76113700866699
6.642,4.1482,50.206860065460205
6.685,4.1482,49.80430293083191
6.657,4.1482,50.20797157287598
6.663,4.1482,49.884984254837036
6.692,4.1482,50.35162615776062
6.672,4.1482,49.8936550617218
6.678,4.1482,50.27966594696045
6.71,4.1482,49.91842746734619
6.681,4.1482,50.309473752975464
6.665,4.1482,49.912392139434814
6.659,4.1482,50.252283573150635
6.664,4.1482,49.93121027946472
6.661,4.1482,50.320860385894775
6.704,4.1482,49.926743507385254
6.713,4.1482,50.26487970352173
6.667,4.1482,49.9059796333313
6.661,4.1482,50.30897045135498
6.646,4.1482,49.86544895172119
6.684,4.1482,50.28182625770569
6.642,4.1482,50.4638454914093
6.643,4.1482,50.34935402870178
6.684,4.1482,49.89830827713013
6.667,4.1482,50.278385639190674
6.693,4.1482,49.9599711894989
6.688,4.1482,50.274336099624634
6.694,4.1482,49.74827313423157
6.653,4.1482,50.24843096733093
6.651,4.1482,49.817272901535034
6.652,4.1482,50.34801244735718
6.65,4.1482,49.851826667785645
6.667,4.1482,50.28519034385681
6.68,4.1482,49.857285261154175
6.671,4.1482,50.26664590835571
6.665,4.1482,49.90603995323181
6.684,4.1482,50.274041414260864
6.657,4.1482,49.89939904212952
6.644,4.1482,50.262330770492554
6.687,4.1482,49.895602226257324
6.627,4.1482,50.20506763458252
6.677,4.1482,49.81676149368286
6.693,4.1482,50.33378839492798
6.662,4.1482,49.87235474586487
6.672,4.1482,50.18056082725525
6.655,4.1482,49.83319854736328
6.662,4.1482,50.25307083129883
6.691,4.1482,49.85576629638672
6.638,4.1482,50.205724477767944
6.703,4.1482,49.82953906059265
6.666,4.1482,50.18686580657959
6.692,4.1482,49.81051731109619
6.678,4.1482,50.310747385025024
6.69,4.1482,49.862595081329346
6.665,4.1482,50.30389928817749
6.663,4.1482,49.851826429367065
6.697,4.1482,50.22199821472168
6.659,4.1482,49.935932874679565
6.671,4.1482,50.33229970932007
6.643,4.1482,49.93321466445923
6.658,4.1482,50.39232921600342
6.65,4.1482,49.97802019119263
6.669,4.1482,50.37289261817932
6.675,4.1482,49.935455560684204
6.661,4.1482,50.31437110900879
6.707,4.1482,49.94005870819092
6.665,4.1482,50.43885779380798
6.624,4.1482,49.89788842201233
6.684,4.1482,50.27972602844238
6.68,4.1482,49.93804097175598
6.662,4.1482,50.33619570732117
6.651,4.1482,49.895055294036865
6.64,4.1482,50.286898612976074
6.642,4.1482,49.83089566230774
6.649,4.1482,50.29385423660278
6.708,4.1482,49.85294818878174
6.69,4.1482,50.30224633216858
6.677,4.1482,49.91137075424194
6.703,4.1482,50.34557771682739
6.709,4.1482,49.92403721809387
6.671,4.1482,50.29191064834595
6.712,4.1482,49.91393709182739
6.703,4.1482,50.323405265808105
6.676,4.1482,49.95270228385925
6.688,4.1482,50.36671447753906
6.676,4.1482,49.95679187774658
6.689,4.1482,50.347739458084106
6.717,4.1482,49.92151737213135
6.63,4.1482,50.30516338348389
6.643,4.1482,49.98416066169739
6.661,4.1482,50.402820348739624
6.651,4.1482,49.929179430007935
6.716,4.1482,51.147165060043335
6.662,4.1482,49.867143392562866
6.664,4.1482,50.33051562309265
6.668,4.1482,49.815208435058594
6.659,4.1482,50.21568989753723
6.635,4.1482,49.91531538963318
6.67,4.1482,50.24963855743408
6.643,4.1482,49.88386940956116
6.677,4.1482,50.223992109298706
6.672,4.1482,49.91183042526245
6.662,4.1482,50.240334272384644
6.688,4.1482,49.823867321014404
6.66,4.1482,50.18729853630066
6.659,4.1482,49.860262393951416
6.661,4.1482,50.359001874923706
6.663,4.1482,49.92139720916748
6.677,4.1482,50.297836780548096
6.673,4.1482,49.932722330093384
6.633,4.1482,50.33921241760254
6.679,4.1482,49.83302712440491
6.658,4.1482,50.237271785736084
6.67,4.1482,49.82696199417114
6.69,4.1482,50.30836462974548
6.663,4.1482,49.844271183013916
6.721,4.1482,50.17443037033081
6.654,4.1482,49.89221692085266
6.634,4.1482,50.38045024871826
6.717,4.1482,50.030290842056274
6.668,4.1482,50.299604177474976
6.635,4.1482,49.90080428123474
6.688,4.1482,50.430973291397095
6.659,4.1482,49.947452545166016
6.63,4.1482,50.28114128112793
6.644,4.1482,50.05474328994751
6.681,4.1482,50.28430438041687
6.725,4.1482,49.84543561935425
6.666,4.1482,50.167030572891235
6.701,4.1482,49.86836814880371
6.695,4.1482,50.25554323196411
6.697,4.1482,49.83415341377258
6.651,4.1482,50.21163034439087
6.658,4.1482,49.84347891807556
6.676,4.1482,50.33071970939636
6.69,4.1482,49.85260319709778
6.651,4.1482,50.24982976913452
6.669,4.1482,49.92933940887451
6.685,4.1482,50.36177325248718
6.666,4.1482,49.82617950439453
6.717,4.1482,50.2823281288147
6.684,4.1482,49.979902505874634
6.639,4.1482,50.85441279411316
6.677,4.1482,49.88623666763306
6.686,4.1482,50.27518081665039
6.66,4.1482,49.830313205718994
6.682,4.1482,50.23754143714905
6.67,4.1482,49.77786993980408
6.686,4.1482,50.18225860595703
6.644,4.1482,49.90758037567139
6.668,4.1482,50.31376051902771
6.659,4.1482,49.87727165222168
6.692,4.1482,50.235430002212524
6.643,4.1482,49.89639973640442
6.706,4.1482,50.25094819068909
6.649,4.1482,49.92729449272156
6.664,4.1482,50.24989914894104
6.694,4.1482,49.86365866661072
6.681,4.1482,50.31530499458313
6.615,4.1482,49.93096685409546
6.678,4.1482,50.26124620437622
6.644,4.1482,49.924498081207275
6.679,4.1482,50.36243939399719
6.663,4.1482,49.89989924430847
6.666,4.1482,50.201576948165894
6.692,4.1482,49.88540244102478
6.689,4.1482,50.2566659450531
6.702,4.1482,49.82501196861267
6.609,4.1482,50.15994620323181
6.668,4.1482,49.86173367500305
6.68,4.1482,51.139423847198486
6.684,4.1482,49.946054220199585
6.643,4.1482,50.22498106956482
6.627,4.1482,49.942294120788574
6.624,4.1482,50.42050862312317
6.677,4.1482,49.91849088668823
6.642,4.1482,50.21381711959839
6.702,4.1482,49.8772177696228
6.655,4.1482,50.23544478416443
6.633,4.1482,49.84723901748657
6.677,4.1482,50.22081899642944
6.661,4.1482,49.75963735580444
6.652,4.1482,50.25288224220276
6.649,4.1482,49.957523822784424
6.685,4.1482,50.13336968421936
6.721,4.1482,49.80672907829285
6.687,4.1482,50.17701077461243
6.679,4.1482,49.80747652053833
6.641,4.1482,50.18053317070007
6.701,4.1482,49.871734619140625
6.642,4.1482,50.25119185447693
6.664,4.1482,49.81561779975891
6.665,4.1482,50.09146690368652
6.686,4.1482,49.770880699157715
6.69,4.1482,50.241127729415894
6.662,4.1482,49.86834502220154
6.705,4.1482,50.26372504234314
6.662,4.1482,49.869587898254395
6.711,4.1482,50.34997916221619
6.673,4.1482,49.96111273765564
6.676,4.1482,50.239736795425415
6.636,4.1482,49.927095890045166
6.659,4.1482,50.28355836868286
6.676,4.1482,49.98024559020996
6.667,4.1482,50.35823845863342
6.649,4.1482,49.90039539337158
6.676,4.1482,50.38097953796387
6.632,4.1482,49.76362991333008
6.681,4.1482,50.17079496383667
6.633,4.1482,49.874353647232056
6.659,4.1482,50.23957347869873
6.671,4.1482,49.82890558242798
6.653,4.1482,50.19559192657471
6.695,4.1482,49.90993905067444
6.663,4.1482,50.31095004081726
6.653,4.1482,49.945136308670044
6.649,4.1482,50.21849036216736
6.67,4.1482,49.79636001586914
6.673,4.1482,50.275816679000854
6.648,4.1482,50.028374433517456
6.645,4.1482,50.18714666366577
6.642,4.1482,49.871708154678345
6.669,4.1482,50.25256609916687
6.671,4.1482,49.79031753540039
6.683,4.1482,50.17293095588684
6.693,4.1482,49.90433740615845
6.709,4.1482,50.24344539642334
6.646,4.1482,49.84950852394104
6.671,4.1482,50.18397521972656
6.697,4.1482,49.829108476638794
6.681,4.1482,50.23529934883118
6.664,4.1482,49.83827352523804
6.66,4.1482,50.213390827178955
6.694,4.1482,50.03372311592102
6.689,4.1482,50.33380460739136
6.644,4.1482,49.88228511810303
6.646,4.1482,50.21078538894653
6.655,4.1482,49.82415533065796
6.646,4.1482,50.298980474472046
6.644,4.1482,49.88754749298096
6.681,4.1482,50.22569155693054
6.663,4.1482,49.728429555892944
6.707,4.1482,50.17203426361084
6.7,4.1482,49.74395036697388
6.693,4.1482,50.140161991119385
6.67,4.1482,49.814478635787964
6.714,4.1482,50.12776041030884
6.665,4.1482,49.69937705993652
6.664,4.1482,50.1020085811615
6.658,4.1482,49.77916741371155
6.696,4.1482,50.21206712722778
6.696,4.1482,49.84509611129761
6.671,4.1482,50.215911626815796
6.652,4.1482,49.86070919036865
6.677,4.1482,50.25958609580994
6.643,4.1482,49.926103353500366
6.626,4.1482,50.201414346694946
6.701,4.1482,49.85626935958862
6.677,4.1482,50.30161142349243
6.68,4.1482,49.89487910270691
6.629,4.1482,50.299091815948486
6.689,4.1482,49.887847661972046
6.676,4.1482,50.27329921722412
6.654,4.1482,49.89706754684448
6.665,4.1482,50.19658064842224
6.708,4.1482,49.9209098815918
6.656,4.1482,50.27449297904968
6.709,4.1482,49.85419774055481
6.687,4.1482,50.2283148765564
6.715,4.1482,49.97720551490784
6.688,4.1482,50.33284378051758
6.706,4.1482,49.92049598693848
6.68,4.1482,50.28435444831848
6.673,4.1482,49.970560789108276
6.657,4.1482,50.36201524734497
6.687,4.1482,49.932111501693726
6.644,4.1482,50.17492461204529
6.639,4.1482,49.964725732803345
6.694,4.1482,50.26741623878479
6.655,4.1482,49.86975121498108
6.665,4.1482,50.18304657936096
6.685,4.1482,49.960087299346924
6.653,4.1482,50.32324528694153
6.69,4.1482,49.917214155197144
6.657,4.1482,50.24956655502319
6.698,4.1482,49.95417523384094
6.673,4.1482,50.43354415893555
6.655,4.1482,49.91506338119507
6.688,4.1482,50.40647578239441
6.659,4.1482,49.887203216552734
6.675,4.1482,50.368194341659546
6.65,4.1482,49.900561809539795
6.651,4.1482,50.276118993759155
6.699,4.1482,50.02607440948486
6.657,4.1482,50.34623837471008
6.636,4.1482,49.88086438179016
6.665,4.1482,50.30898833274841
6.668,4.1482,49.93281149864197
6.685,4.1482,50.34791803359985
6.695,4.1482,50.02400517463684
6.662,4.1482,50.2974591255188
6.689,4.1482,49.92945647239685
6.653,4.1482,50.33523154258728
6.674,4.1482,49.9652636051178
6.687,4.1482,50.28014779090881
6.655,4.1482,49.98426389694214
6.657,4.1482,50.250009298324585
6.654,4.1482,49.90459966659546
6.645,4.1482,50.307745933532715
6.641,4.1482,49.987483501434326
6.637,4.1482,50.35578370094299
6.657,4.1482,49.823781967163086
6.684,4.1482,50.339638471603394
6.68,4.1482,49.92528438568115
6.665,4.1482,50.37239408493042
6.679,4.1482,49.91986346244812
6.656,4.1482,50.20263934135437
6.658,4.1482,49.97364521026611
6.702,4.1482,50.398406982421875
6.676,4.1482,49.877076148986816
6.688,4.1482,50.22359037399292
6.687,4.1482,49.98559379577637
6.697,4.1482,50.45438599586487
6.719,4.1482,49.988017082214355
6.703,4.1482,50.32670044898987
6.692,4.1482,49.84380292892456
6.698,4.1482,50.33511805534363
6.67,4.1482,49.89779615402222
6.69,4.1482,50.42382550239563
6.641,4.1482,49.960482358932495
6.674,4.1482,50.44329380989075
6.663,4.1482,50.03966736793518
6.694,4.1482,50.25596213340759
6.698,4.1482,49.93192505836487
6.638,4.1482,50.33850860595703
6.683,4.1482,49.89185857772827
6.686,4.1482,50.272512674331665
6.604,4.1482,49.984352588653564
6.632,4.1482,50.260981798172
6.673,4.1482,49.85105776786804
6.686,4.1482,50.17622685432434
6.673,4.1482,49.84066104888916
6.658,4.1482,50.432293176651
6.682,4.1482,49.854588747024536
6.644,4.1482,50.319830894470215
6.68,4.1482,49.927016258239746
6.66,4.1482,50.31811237335205
6.632,4.1482,50.83113098144531
6.666,4.1482,50.13073921203613
6.682,4.1482,49.848466873168945
6.676,4.1482,50.39898872375488
6.659,4.1482,49.7969183921814
6.677,4.1482,50.16373324394226
6.673,4.1482,49.87448525428772
6.694,4.1482,50.24338912963867
6.699,4.1482,49.81872487068176
6.672,4.1482,50.21609687805176
6.655,4.1482,49.82375383377075
6.656,4.1482,50.322927474975586
6.69,4.1482,50.03143620491028
6.662,4.1482,50.29411268234253
6.687,4.1482,49.88390350341797
6.664,4.1482,50.27527046203613
6.685,4.1482,49.785179138183594
6.624,4.1482,50.169153451919556
6.66,4.1482,49.922956705093384
6.677,4.1482,50.297529458999634
6.685,4.1482,49.81843852996826
6.715,4.1482,50.19146728515625
6.677,4.1482,49.95334219932556
6.66,4.1482,50.39140558242798
6.687,4.1482,49.920944929122925
6.666,4.1482,50.287046909332275
6.714,4.1482,49.947214126586914
6.661,4.1482,50.36565160751343
6.638,4.1482,49.834537982940674
6.684,4.1482,50.22955656051636
6.664,4.1482,49.90908193588257
6.708,4.1482,50.40880489349365
6.665,4.1482,49.94088530540466
6.655,4.1482,50.305196046829224
6.664,4.1482,49.86414670944214
6.641,4.1482,50.318275690078735
6.66,4.1482,49.92586970329285
6.65,4.1482,50.18117332458496
6.673,4.1482,49.83497452735901
6.624,4.1482,50.241347789764404
6.706,4.1482,49.829604625701904
6.721,4.1482,50.24541902542114
6.656,4.1482,49.90648293495178
6.688,4.1482,50.37535333633423
6.659,4.1482,49.859657287597656
6.671,4.1482,50.205641746520996
6.651,4.1482,49.92979598045349
6.66,4.1482,50.304190158843994
6.678,4.1482,49.877644777297974
6.715,4.1482,50.24755072593689
6.703,4.1482,49.83605694770813
6.652,4.1482,50.307090759277344
6.691,4.1482,49.84554052352905
6.652,4.1482,50.27694034576416
6.636,4.1482,49.93162417411804
6.648,4.1482,51.09713101387024
6.656,4.1482,49.7712721824646
6.681,4.1482,50.20943546295166
6.667,4.1482,49.856545209884644
6.634,4.1482,50.22421908378601
6.67,4.1482,49.85639214515686
6.638,4.1482,50.28790879249573
6.674,4.1482,49.83665466308594
6.657,4.1482,50.33206248283386
6.676,4.1482,50.004284381866455
6.694,4.1482,50.23966860771179
6.671,4.1482,49.92720603942871
6.643,4.1482,50.34372067451477
6.675,4.1482,49.79790759086609
6.694,4.1482,50.23812818527222
6.647,4.1482,49.82491207122803
6.654,4.1482,50.26681637763977
6.664,4.1482,49.8632709980011
6.649,4.1482,50.25553250312805
6.657,4.1482,49.9024932384491
6.656,4.1482,50.294541358947754
6.662,4.1482,49.84228730201721
6.671,4.1482,50.25075006484985
6.667,4.1482,49.86016917228699
6.683,4.1482,50.25596213340759
6.708,4.1482,49.84729313850403
6.718,4.1482,50.24923777580261
6.669,4.1482,49.85754609107971
6.679,4.1482,50.38647961616516
6.665,4.1482,49.88912773132324
6.629,4.1482,50.32323384284973
6.661,4.1482,49.911091566085815
6.7,4.1482,50.271573543548584
6.654,4.1482,49.829482555389404
6.656,4.1482,50.21909713745117
6.667,4.1482,49.91934061050415
6.653,4.1482,50.3483510017395
6.66,4.1482,49.76531672477722
6.671,4.1482,50.18439722061157
6.651,4.1482,49.80645537376404
6.703,4.1482,50.22014141082764
6.706,4.1482,49.85271072387695
6.632,4.1482,50.13398599624634
6.676,4.1482,49.80427527427673
6.67,4.1482,50.31697487831116
6.664,4.1482,49.83146286010742
6.643,4.1482,50.23860001564026
6.663,4.1482,49.86226296424866
6.659,4.1482,50.23258876800537
6.701,4.1482,49.659067153930664
6.664,4.1482,50.073986530303955
6.673,4.1482,49.693846702575684
6.667,4.1482,50.09075355529785
6.681,4.1482,49.62839698791504
6.665,4.1482,50.03912901878357
6.634,4.1482,49.76431965827942
6.697,4.1482,50.12927770614624
6.7,4.1482,49.65506625175476
6.643,4.1482,50.04099488258362
6.642,4.1482,49.722806453704834
6.661,4.1482,50.068804025650024
6.655,4.1482,49.678961992263794
6.656,4.1482,50.01892924308777
6.699,4.1482,49.68688631057739
6.695,4.1482,50.09792876243591
6.674,4.1482,49.62268924713135
6.667,4.1482,49.986236572265625
6.698,4.1482,49.61349654197693
6.669,4.1482,50.072831869125366
6.653,4.1482,49.63804912567139
6.713,4.1482,49.9621365070343
6.676,4.1482,49.64292311668396
