avg,analiticno,cas
3.0,2.021,8.29204273223877
3.0,2.021,8.273988723754883
3.0,2.021,8.27386736869812
2.98,2.021,8.272242784500122
3.0,2.021,8.264259338378906
3.0,2.021,8.285093307495117
3.0,2.021,8.2703697681427
2.98,2.021,8.30381965637207
3.0,2.021,8.310685157775879
2.99,2.021,8.288447141647339
2.99,2.021,8.297563791275024
3.0,2.021,8.275011539459229
3.0,2.021,8.289008855819702
3.0,2.021,8.278417825698853
3.0,2.021,8.290470600128174
3.0,2.021,8.285183906555176
2.99,2.021,8.289384365081787
2.99,2.021,8.297983884811401
2.99,2.021,8.274383544921875
2.98,2.021,8.292285919189453
3.0,2.021,8.28320837020874
2.99,2.021,8.286538124084473
2.99,2.021,8.309360980987549
2.99,2.021,8.28415560722351
2.97,2.021,8.280860662460327
3.0,2.021,8.30559492111206
3.0,2.021,8.279412269592285
3.0,2.021,8.274132013320923
2.99,2.021,8.301762580871582
2.99,2.021,8.276118040084839
2.99,2.021,8.285749912261963
3.0,2.021,8.281649112701416
3.0,2.021,8.30985164642334
2.99,2.021,8.298044919967651
2.98,2.021,8.296206951141357
3.0,2.021,8.27490782737732
3.0,2.021,8.27247142791748
3.0,2.021,8.281477212905884
2.99,2.021,8.304429292678833
3.0,2.021,8.279649019241333
2.98,2.021,8.27823543548584
2.99,2.021,8.289634227752686
2.99,2.021,8.290507078170776
2.99,2.021,8.291234254837036
2.99,2.021,8.28954553604126
2.99,2.021,8.28085732460022
2.99,2.021,8.287185192108154
3.0,2.021,8.27729868888855
2.99,2.021,8.265947341918945
2.98,2.021,8.282225370407104
2.98,2.021,8.282081365585327
3.0,2.021,8.316556453704834
3.0,2.021,8.28371548652649
2.99,2.021,8.293619871139526
3.0,2.021,8.274603128433228
2.99,2.021,8.284871816635132
3.0,2.021,8.281005620956421
2.97,2.021,8.272054195404053
3.0,2.021,8.28784465789795
2.99,2.021,8.297809600830078
3.0,2.021,8.274940967559814
3.0,2.021,8.289190530776978
3.0,2.021,8.304256916046143
3.0,2.021,8.285496950149536
2.99,2.021,8.301822662353516
2.99,2.021,8.290130615234375
3.0,2.021,8.28051233291626
3.0,2.021,8.281965494155884
2.98,2.021,8.270518779754639
2.99,2.021,8.269493103027344
3.0,2.021,8.289549350738525
3.0,2.021,8.282481908798218
2.98,2.021,8.294065713882446
3.0,2.021,8.284497499465942
3.0,2.021,8.267327070236206
2.99,2.021,8.271116018295288
2.98,2.021,8.257057428359985
2.99,2.021,8.297382116317749
3.0,2.021,8.27847957611084
3.0,2.021,8.271621227264404
2.99,2.021,8.269575834274292
3.0,2.021,8.279358863830566
3.0,2.021,8.296015501022339
2.99,2.021,8.294742345809937
3.0,2.021,8.281203746795654
2.98,2.021,8.276111125946045
3.0,2.021,8.291278839111328
3.0,2.021,8.28388786315918
3.0,2.021,8.292107820510864
3.0,2.021,8.288167715072632
3.0,2.021,8.296807289123535
2.99,2.021,8.28287386894226
2.99,2.021,8.297005414962769
3.0,2.021,8.285345315933228
3.0,2.021,8.301411390304565
2.99,2.021,8.358962535858154
3.0,2.021,8.3213529586792
2.99,2.021,8.304658651351929
3.0,2.021,8.291006088256836
3.0,2.021,8.290797710418701
3.0,2.021,8.304606914520264
3.0,2.021,8.28048062324524
2.99,2.021,8.273777961730957
3.0,2.021,8.279709815979004
2.98,2.021,8.303599119186401
2.98,2.021,8.324520349502563
3.0,2.021,8.287521362304688
3.0,2.021,8.290190935134888
3.0,2.021,8.286138534545898
2.99,2.021,8.314144372940063
3.0,2.021,8.288362741470337
3.0,2.021,8.296380281448364
3.0,2.021,8.270768880844116
3.0,2.021,8.29243516921997
3.0,2.021,8.31375241279602
2.99,2.021,8.30027461051941
3.0,2.021,8.30629563331604
3.0,2.021,8.311412572860718
3.0,2.021,8.28347396850586
2.98,2.021,8.28958797454834
3.0,2.021,8.302680253982544
3.0,2.021,8.306137323379517
3.0,2.021,8.279321193695068
3.0,2.021,8.296123743057251
2.99,2.021,8.277837991714478
2.99,2.021,8.284789562225342
2.96,2.021,8.282806873321533
3.0,2.021,8.286722898483276
2.99,2.021,8.288128137588501
3.0,2.021,8.296401977539062
3.0,2.021,8.302433729171753
3.0,2.021,8.308571815490723
2.99,2.021,8.289250135421753
2.99,2.021,8.288203001022339
3.0,2.021,8.28707766532898
2.98,2.021,8.321855068206787
2.99,2.021,8.30245590209961
3.0,2.021,8.30703067779541
3.0,2.021,8.31098222732544
2.99,2.021,8.298863649368286
3.0,2.021,8.278317928314209
2.99,2.021,8.297163724899292
3.0,2.021,8.281490325927734
2.98,2.021,8.298125982284546
2.99,2.021,8.297071695327759
3.0,2.021,8.29154086112976
3.0,2.021,8.284590482711792
2.99,2.021,8.283885478973389
2.99,2.021,8.277642488479614
2.99,2.021,8.295188665390015
3.0,2.021,8.292632818222046
3.0,2.021,8.288039684295654
3.0,2.021,8.290130615234375
3.0,2.021,8.274840354919434
3.0,2.021,8.307539939880371
3.0,2.021,8.300753116607666
2.99,2.021,8.271676540374756
3.0,2.021,8.288787841796875
2.99,2.021,8.312255382537842
3.0,2.021,8.301395177841187
3.0,2.021,8.254480123519897
3.0,2.021,8.315239191055298
3.0,2.021,8.248762607574463
3.0,2.021,8.29883074760437
2.99,2.021,8.252994298934937
3.0,2.021,8.281770467758179
2.99,2.021,8.273530721664429
3.0,2.021,8.274633169174194
3.0,2.021,8.275286674499512
2.99,2.021,8.274063348770142
2.99,2.021,8.245096445083618
2.99,2.021,8.312014102935791
2.99,2.021,8.24464750289917
3.0,2.021,8.29744839668274
2.98,2.021,8.257538318634033
3.0,2.021,8.309301137924194
2.99,2.021,8.259671211242676
2.98,2.021,8.309468746185303
3.0,2.021,8.27681589126587
3.0,2.021,8.284188032150269
2.99,2.021,8.240816354751587
3.0,2.021,8.285670518875122
2.99,2.021,8.260438442230225
2.99,2.021,8.268738031387329
2.98,2.021,8.236124753952026
3.0,2.021,8.284167289733887
2.99,2.021,8.255307674407959
2.99,2.021,8.300896644592285
2.99,2.021,8.242927551269531
3.0,2.021,8.27671504020691
2.97,2.021,8.2457857131958
2.99,2.021,8.292973756790161
3.0,2.021,8.245792627334595
3.0,2.021,8.296951532363892
2.99,2.021,8.245320081710815
3.0,2.021,8.269156455993652
2.99,2.021,8.240991830825806
2.97,2.021,8.285069704055786
2.99,2.021,8.25330662727356
2.99,2.021,8.284999370574951
3.0,2.021,8.251438856124878
2.98,2.021,8.275962829589844
2.99,2.021,8.263900756835938
3.0,2.021,8.275558233261108
2.98,2.021,8.27234959602356
3.0,2.021,8.281833171844482
3.0,2.021,8.243084907531738
2.98,2.021,8.270327806472778
2.99,2.021,8.240902185440063
2.99,2.021,8.294117212295532
3.0,2.021,8.239923238754272
2.99,2.021,8.279770374298096
3.0,2.021,8.251380443572998
2.98,2.021,8.274693489074707
3.0,2.021,8.237623453140259
3.0,2.021,8.261364698410034
3.0,2.021,8.230201959609985
2.99,2.021,8.28037166595459
2.99,2.021,8.238762855529785
3.0,2.021,8.282874345779419
3.0,2.021,8.240906953811646
3.0,2.021,8.279662370681763
3.0,2.021,8.237334728240967
3.0,2.021,8.277091979980469
3.0,2.021,8.237849473953247
2.99,2.021,8.274903297424316
3.0,2.021,8.249966382980347
2.99,2.021,8.282894849777222
2.99,2.021,8.236157417297363
3.0,2.021,8.273568868637085
3.0,2.021,8.250306844711304
2.99,2.021,8.275786638259888
3.0,2.021,8.242369651794434
3.0,2.021,8.27845573425293
2.99,2.021,8.254856586456299
2.99,2.021,8.288801670074463
2.99,2.021,8.239055871963501
2.99,2.021,8.276915073394775
3.0,2.021,8.249065160751343
2.99,2.021,8.282902956008911
3.0,2.021,8.24602723121643
3.0,2.021,8.274641036987305
3.0,2.021,8.235968112945557
2.98,2.021,8.285481691360474
3.0,2.021,8.251084089279175
2.99,2.021,8.279437780380249
2.99,2.021,8.24252200126648
2.96,2.021,8.270185232162476
2.99,2.021,8.230271577835083
2.99,2.021,8.282033205032349
2.99,2.021,8.244844913482666
3.0,2.021,8.274797439575195
3.0,2.021,8.27242112159729
3.0,2.021,8.286946296691895
2.99,2.021,8.243183612823486
2.98,2.021,8.28898549079895
2.97,2.021,8.228041648864746
2.99,2.021,8.276345491409302
2.98,2.021,8.232172966003418
2.98,2.021,8.282404899597168
2.99,2.021,8.23825478553772
2.99,2.021,8.27198576927185
2.98,2.021,8.236043691635132
2.99,2.021,8.291853666305542
2.99,2.021,8.244931697845459
3.0,2.021,8.318150520324707
3.0,2.021,8.261764287948608
2.99,2.021,8.284039497375488
2.99,2.021,8.233659267425537
3.0,2.021,8.272882461547852
3.0,2.021,8.244488000869751
3.0,2.021,8.295635223388672
2.99,2.021,8.241623163223267
2.99,2.021,8.275418281555176
3.0,2.021,8.237513065338135
2.99,2.021,8.28483510017395
3.0,2.021,8.26133108139038
2.99,2.021,8.279275894165039
3.0,2.021,8.239420175552368
3.0,2.021,8.27929973602295
2.99,2.021,8.241559505462646
2.99,2.021,8.276349306106567
2.98,2.021,8.23699164390564
2.99,2.021,8.278249025344849
3.0,2.021,8.243857860565186
3.0,2.021,8.272507429122925
2.99,2.021,8.238280057907104
3.0,2.021,8.267815113067627
3.0,2.021,8.250774145126343
2.99,2.021,8.258402109146118
3.0,2.021,8.234191656112671
2.98,2.021,8.264468431472778
3.0,2.021,8.258835792541504
3.0,2.021,8.278266906738281
3.0,2.021,8.2380690574646
3.0,2.021,8.273179769515991
3.0,2.021,8.25251030921936
3.0,2.021,8.274537801742554
2.99,2.021,8.251568078994751
2.99,2.021,8.273061513900757
2.99,2.021,8.233546495437622
3.0,2.021,8.301141023635864
3.0,2.021,8.235034942626953
3.0,2.021,8.296203851699829
3.0,2.021,8.236057043075562
3.0,2.021,8.286636114120483
3.0,2.021,8.262941122055054
3.0,2.021,8.262942552566528
2.99,2.021,8.23426866531372
3.0,2.021,8.291024923324585
3.0,2.021,8.245544672012329
2.99,2.021,8.275655508041382
2.99,2.021,8.241845607757568
3.0,2.021,8.288066625595093
3.0,2.021,8.23799467086792
2.98,2.021,8.268645524978638
3.0,2.021,8.244436264038086
2.99,2.021,8.279077529907227
2.99,2.021,8.252803325653076
2.99,2.021,8.26824688911438
3.0,2.021,8.242958545684814
2.99,2.021,8.285731077194214
3.0,2.021,8.235105276107788
3.0,2.021,8.279685974121094
3.0,2.021,8.241631507873535
3.0,2.021,8.277496337890625
3.0,2.021,8.250988721847534
3.0,2.021,8.303043127059937
2.99,2.021,8.241349697113037
2.99,2.021,8.276915550231934
3.0,2.021,8.226099967956543
3.0,2.021,8.274069547653198
3.0,2.021,8.246689796447754
2.98,2.021,8.275813817977905
2.99,2.021,8.22495985031128
3.0,2.021,8.281263828277588
2.99,2.021,8.246015548706055
3.0,2.021,8.278939723968506
3.0,2.021,8.257051944732666
2.98,2.021,8.29030179977417
3.0,2.021,8.226462602615356
2.99,2.021,8.273406982421875
3.0,2.021,8.253896951675415
2.98,2.021,8.377655267715454
3.0,2.021,8.264472961425781
3.0,2.021,8.285955429077148
2.98,2.021,8.238323211669922
3.0,2.021,8.284604787826538
3.0,2.021,8.232248783111572
2.99,2.021,8.280055284500122
2.99,2.021,8.23864459991455
3.0,2.021,8.292869567871094
3.0,2.021,8.240361452102661
2.99,2.021,8.293985366821289
2.99,2.021,8.237191200256348
2.98,2.021,8.277190446853638
3.0,2.021,8.236618757247925
3.0,2.021,8.268343925476074
2.99,2.021,8.234276056289673
2.99,2.021,8.263001680374146
2.99,2.021,8.239920377731323
3.0,2.021,8.285606622695923
3.0,2.021,8.253554582595825
2.99,2.021,8.296542167663574
3.0,2.021,8.25957179069519
3.0,2.021,8.27477502822876
2.99,2.021,8.247453927993774
3.0,2.021,8.280162334442139
3.0,2.021,8.252269983291626
2.99,2.021,8.275125980377197
2.97,2.021,8.24267292022705
2.96,2.021,8.275731801986694
2.99,2.021,8.251267433166504
3.0,2.021,8.284141302108765
3.0,2.021,8.253304481506348
2.99,2.021,8.282193899154663
3.0,2.021,8.254604578018188
2.99,2.021,8.276082754135132
3.0,2.021,8.249600648880005
2.99,2.021,8.29430341720581
3.0,2.021,8.247995138168335
3.0,2.021,8.284557819366455
3.0,2.021,8.249883890151978
2.99,2.021,8.286153078079224
3.0,2.021,8.252825498580933
2.99,2.021,8.274426698684692
2.99,2.021,8.285577774047852
2.99,2.021,8.275179386138916
3.0,2.021,8.267296075820923
2.99,2.021,8.287070035934448
3.0,2.021,8.237512350082397
2.98,2.021,8.28214979171753
3.0,2.021,8.278719186782837
3.0,2.021,8.318292140960693
3.0,2.021,8.249442338943481
2.99,2.021,8.260499954223633
2.99,2.021,8.240715265274048
3.0,2.021,8.286209344863892
3.0,2.021,8.253955364227295
2.99,2.021,8.279801368713379
2.99,2.021,8.24228286743164
3.0,2.021,8.302869081497192
2.99,2.021,8.233834981918335
2.99,2.021,8.267948150634766
2.97,2.021,8.243770837783813
2.97,2.021,8.283479928970337
2.98,2.021,8.248284578323364
3.0,2.021,8.28446102142334
2.99,2.021,8.255448579788208
3.0,2.021,8.272223472595215
3.0,2.021,8.246392965316772
3.0,2.021,8.287956714630127
3.0,2.021,8.244009494781494
3.0,2.021,8.270525693893433
2.99,2.021,8.24167251586914
3.0,2.021,8.277514934539795
2.99,2.021,8.242400169372559
3.0,2.021,8.278988599777222
3.0,2.021,8.23880410194397
3.0,2.021,8.295336723327637
2.99,2.021,8.24047040939331
2.99,2.021,8.269633769989014
2.99,2.021,8.242345571517944
3.0,2.021,8.287171363830566
3.0,2.021,8.230750322341919
2.99,2.021,8.284935474395752
3.0,2.021,8.261097431182861
3.0,2.021,8.32837438583374
2.99,2.021,8.262519836425781
3.0,2.021,8.295702934265137
3.0,2.021,8.27138376235962
3.0,2.021,8.278984069824219
3.0,2.021,8.249148845672607
2.99,2.021,8.310197114944458
3.0,2.021,8.231529474258423
3.0,2.021,8.270435810089111
3.0,2.021,8.265464067459106
2.99,2.021,8.282343626022339
2.99,2.021,8.273995876312256
3.0,2.021,8.26989221572876
2.99,2.021,8.251802206039429
2.99,2.021,8.287808418273926
3.0,2.021,8.241937637329102
2.99,2.021,8.311293601989746
3.0,2.021,8.263957500457764
2.99,2.021,8.3129141330719
2.98,2.021,8.248126029968262
3.0,2.021,8.27893614768982
2.99,2.021,8.251003980636597
3.0,2.021,8.27636170387268
2.98,2.021,8.251073122024536
3.0,2.021,8.272156953811646
2.99,2.021,8.270367860794067
3.0,2.021,8.289127349853516
2.99,2.021,8.250656843185425
3.0,2.021,8.307690858840942
2.98,2.021,8.245209455490112
2.97,2.021,8.27676272392273
2.99,2.021,8.242934703826904
3.0,2.021,8.271100044250488
3.0,2.021,8.244202613830566
2.98,2.021,8.295864343643188
3.0,2.021,8.274174690246582
2.99,2.021,8.276243209838867
3.0,2.021,8.244027614593506
2.98,2.021,8.291988372802734
2.99,2.021,8.237130403518677
2.99,2.021,8.264597654342651
3.0,2.021,8.27616024017334
3.0,2.021,8.284237146377563
3.0,2.021,8.278063297271729
3.0,2.021,8.281103134155273
3.0,2.021,8.25642442703247
3.0,2.021,8.277161836624146
3.0,2.021,8.234915256500244
2.99,2.021,8.27637529373169
2.98,2.021,8.259798526763916
3.0,2.021,8.283523082733154
3.0,2.021,8.240068674087524
2.99,2.021,8.294036626815796
2.98,2.021,8.273519515991211
3.0,2.021,8.3322434425354
2.99,2.021,8.260602951049805
2.99,2.021,8.277637243270874
2.98,2.021,8.266164779663086
3.0,2.021,8.268836736679077
3.0,2.021,8.247678995132446
3.0,2.021,8.277201175689697
2.99,2.021,8.241920232772827
3.0,2.021,8.273504495620728
3.0,2.021,8.234541177749634
2.96,2.021,8.310890436172485
3.0,2.021,8.251559972763062
2.99,2.021,8.290467739105225
3.0,2.021,8.246045112609863
3.0,2.021,8.283522129058838
2.98,2.021,8.234895706176758
3.0,2.021,8.290125370025635
2.99,2.021,8.239063739776611
2.96,2.021,8.292428493499756
2.99,2.021,8.239203453063965
2.99,2.021,8.287845373153687
2.98,2.021,8.231855630874634
3.0,2.021,8.291975736618042
2.98,2.021,8.243407726287842
3.0,2.021,8.268683671951294
3.0,2.021,8.263444423675537
3.0,2.021,8.272359609603882
2.97,2.021,8.263306140899658
3.0,2.021,8.300660848617554
2.99,2.021,8.242169857025146
2.98,2.021,8.291131973266602
2.99,2.021,8.240501880645752
3.0,2.021,8.291568756103516
3.0,2.021,8.236988067626953
3.0,2.021,8.270139694213867
3.0,2.021,8.234535932540894
3.0,2.021,8.298884630203247
3.0,2.021,8.263539552688599
3.0,2.021,8.281270742416382
2.99,2.021,8.247835636138916
3.0,2.021,8.290047407150269
3.0,2.021,8.243572473526001
3.0,2.021,8.32573390007019
2.99,2.021,8.244949340820312
2.98,2.021,8.267963409423828
2.99,2.021,8.240598678588867
2.99,2.021,8.271679878234863
2.99,2.021,8.260015964508057
3.0,2.021,8.282067060470581
2.97,2.021,8.23794937133789
3.0,2.021,8.265533208847046
3.0,2.021,8.27847671508789
3.0,2.021,8.274741172790527
3.0,2.021,8.23187804222107
3.0,2.021,8.273505926132202
2.99,2.021,8.239391803741455
3.0,2.021,8.31181025505066
2.99,2.021,8.24530577659607
3.0,2.021,8.266483545303345
2.98,2.021,8.234747409820557
2.99,2.021,8.276977062225342
3.0,2.021,8.23467469215393
3.0,2.021,8.307461738586426
2.99,2.021,8.239315271377563
3.0,2.021,8.265218734741211
3.0,2.021,8.256532430648804
2.99,2.021,8.287173986434937
2.99,2.021,8.253193616867065
2.99,2.021,8.281328439712524
2.99,2.021,8.238415479660034
2.99,2.021,8.288472414016724
3.0,2.021,8.233231544494629
2.99,2.021,8.292925834655762
3.0,2.021,8.237708806991577
2.98,2.021,8.299999952316284
2.95,2.021,8.262541055679321
2.99,2.021,8.284022092819214
3.0,2.021,8.274670124053955
2.99,2.021,8.289180994033813
3.0,2.021,8.240601301193237
2.99,2.021,8.273284435272217
2.99,2.021,8.25983452796936
3.0,2.021,8.321229219436646
2.99,2.021,8.248256206512451
3.0,2.021,8.300715684890747
2.98,2.021,8.245291709899902
3.0,2.021,8.273587226867676
3.0,2.021,8.245401382446289
3.0,2.021,8.28240442276001
3.0,2.021,8.257227420806885
2.99,2.021,8.275832653045654
3.0,2.021,8.23826265335083
3.0,2.021,8.308347940444946
2.97,2.021,8.227638483047485
2.96,2.021,8.292013883590698
3.0,2.021,8.285607814788818
3.0,2.021,8.269617557525635
2.99,2.021,8.26859974861145
2.99,2.021,8.317642450332642
2.99,2.021,8.24675464630127
2.99,2.021,8.275885343551636
3.0,2.021,8.276142835617065
3.0,2.021,8.324724912643433
3.0,2.021,8.235650062561035
2.99,2.021,8.294135093688965
2.99,2.021,8.238567113876343
3.0,2.021,8.278866529464722
3.0,2.021,8.242172956466675
3.0,2.021,8.272246599197388
2.99,2.021,8.27366304397583
3.0,2.021,8.343895196914673
3.0,2.021,8.294472694396973
2.99,2.021,8.27707552909851
3.0,2.021,8.246833801269531
3.0,2.021,8.310185432434082
2.99,2.021,8.286972999572754
3.0,2.021,8.294328212738037
2.99,2.021,8.26271915435791
3.0,2.021,8.321511030197144
3.0,2.021,8.259760856628418
2.99,2.021,8.339957237243652
3.0,2.021,8.26522946357727
