avg,analiticno,cas
2.0,1.3796,11.666141033172607
2.0,1.3796,11.629301071166992
2.0,1.3796,11.608770370483398
2.0,1.3796,11.62511944770813
2.0,1.3796,11.622945070266724
2.04,1.3796,11.630439281463623
2.0,1.3796,11.621471881866455
2.02,1.3796,11.641160488128662
2.0,1.3796,11.63569712638855
2.02,1.3796,11.625570297241211
2.01,1.3796,11.601601600646973
2.02,1.3796,11.611281394958496
2.0,1.3796,11.644647359848022
2.02,1.3796,11.621460199356079
2.0,1.3796,11.650314569473267
2.01,1.3796,11.648607015609741
2.02,1.3796,11.70016860961914
2.02,1.3796,11.686649560928345
2.01,1.3796,11.616082668304443
2.01,1.3796,11.642270803451538
2.0,1.3796,11.661484718322754
2.01,1.3796,11.619369983673096
2.01,1.3796,11.65300178527832
2.0,1.3796,11.619417190551758
2.03,1.3796,11.679131507873535
2.01,1.3796,11.619020462036133
2.01,1.3796,11.617886066436768
2.01,1.3796,11.635505676269531
2.01,1.3796,11.613297700881958
2.01,1.3796,11.61720895767212
2.01,1.3796,11.621735095977783
2.0,1.3796,11.602228879928589
2.01,1.3796,11.615179300308228
2.03,1.3796,11.624985218048096
2.0,1.3796,11.60083532333374
2.01,1.3796,11.612673044204712
2.02,1.3796,11.649954795837402
2.0,1.3796,11.616883993148804
2.01,1.3796,11.619899034500122
2.0,1.3796,11.606062889099121
2.01,1.3796,11.634006977081299
2.0,1.3796,11.611309289932251
2.01,1.3796,11.60450792312622
2.0,1.3796,11.64280915260315
2.0,1.3796,11.617132663726807
2.02,1.3796,11.6301748752594
2.0,1.3796,11.631441593170166
2.03,1.3796,11.62716555595398
2.0,1.3796,11.658135652542114
2.02,1.3796,11.612894535064697
2.01,1.3796,11.609564304351807
2.0,1.3796,11.61283278465271
2.03,1.3796,11.601347208023071
2.0,1.3796,11.621240854263306
2.0,1.3796,11.604271650314331
2.0,1.3796,11.642579317092896
2.01,1.3796,11.634921312332153
2.0,1.3796,11.627890825271606
2.0,1.3796,11.622240543365479
2.0,1.3796,11.656527996063232
2.02,1.3796,11.608164310455322
2.01,1.3796,11.607776641845703
2.02,1.3796,11.606858491897583
2.0,1.3796,11.61385703086853
2.0,1.3796,11.60848879814148
2.0,1.3796,11.604489088058472
2.02,1.3796,11.6273353099823
2.03,1.3796,11.613126754760742
2.0,1.3796,11.629592657089233
2.03,1.3796,11.628226041793823
2.0,1.3796,11.627195596694946
2.01,1.3796,11.633546352386475
2.0,1.3796,11.620366334915161
2.0,1.3796,11.61899471282959
2.0,1.3796,11.616683959960938
2.04,1.3796,11.613937616348267
2.0,1.3796,11.629066944122314
2.0,1.3796,11.603418827056885
2.01,1.3796,11.620981454849243
2.01,1.3796,11.68637990951538
2.01,1.3796,11.60720944404602
2.01,1.3796,11.616509437561035
2.01,1.3796,11.625967264175415
2.01,1.3796,11.630511999130249
2.0,1.3796,11.69412612915039
2.02,1.3796,11.661142587661743
2.01,1.3796,11.675342321395874
2.0,1.3796,11.623142719268799
2.01,1.3796,11.600244998931885
2.01,1.3796,11.641038179397583
2.02,1.3796,11.633809328079224
2.02,1.3796,11.62043833732605
2.01,1.3796,11.625346183776855
2.02,1.3796,11.633012294769287
2.0,1.3796,11.673534393310547
2.02,1.3796,11.636895418167114
2.01,1.3796,11.655604839324951
2.0,1.3796,11.641970157623291
2.01,1.3796,11.632724046707153
2.02,1.3796,11.617348432540894
2.0,1.3796,11.60370421409607
2.03,1.3796,11.613164901733398
2.01,1.3796,11.609954357147217
2.0,1.3796,11.622920989990234
2.0,1.3796,11.604294300079346
2.02,1.3796,11.645241737365723
2.02,1.3796,11.627567052841187
2.02,1.3796,11.654386520385742
2.01,1.3796,11.622546434402466
2.01,1.3796,11.607553243637085
2.01,1.3796,11.598100423812866
2.02,1.3796,11.614105701446533
2.01,1.3796,11.60074782371521
2.0,1.3796,11.598758935928345
2.01,1.3796,11.627954959869385
2.01,1.3796,11.66807746887207
2.01,1.3796,11.600340843200684
2.02,1.3796,11.613996982574463
2.0,1.3796,11.59982180595398
2.01,1.3796,11.619107961654663
2.0,1.3796,11.65396523475647
2.02,1.3796,11.628115892410278
2.01,1.3796,11.6403329372406
2.01,1.3796,11.644994258880615
2.01,1.3796,11.609750747680664
2.0,1.3796,11.614129781723022
2.0,1.3796,11.607938289642334
2.01,1.3796,11.613444805145264
2.01,1.3796,11.60540223121643
2.01,1.3796,11.624977350234985
2.02,1.3796,11.616389989852905
2.03,1.3796,11.641294002532959
2.0,1.3796,11.60822606086731
2.0,1.3796,11.61806058883667
2.02,1.3796,11.603612422943115
2.02,1.3796,11.647441864013672
2.01,1.3796,11.613861799240112
2.04,1.3796,11.60539722442627
2.01,1.3796,11.624704360961914
2.0,1.3796,11.617448329925537
2.01,1.3796,11.602482557296753
2.02,1.3796,11.624871730804443
2.01,1.3796,11.621182680130005
2.02,1.3796,11.660402536392212
2.0,1.3796,11.649237155914307
2.01,1.3796,11.60971999168396
2.01,1.3796,11.616898536682129
2.02,1.3796,11.627801179885864
2.0,1.3796,11.603640794754028
2.01,1.3796,11.578994035720825
2.0,1.3796,11.603134870529175
2.02,1.3796,11.567511796951294
2.0,1.3796,11.593337774276733
2.03,1.3796,11.597345113754272
2.0,1.3796,11.606404304504395
2.01,1.3796,11.573729753494263
2.03,1.3796,11.604811429977417
2.0,1.3796,11.57358717918396
2.01,1.3796,11.604295492172241
2.0,1.3796,11.585638523101807
2.01,1.3796,11.61095142364502
2.03,1.3796,11.58315658569336
2.0,1.3796,11.60664176940918
2.01,1.3796,11.586997270584106
2.02,1.3796,11.626762628555298
2.01,1.3796,11.577286005020142
2.0,1.3796,11.604512453079224
2.0,1.3796,11.587384939193726
2.03,1.3796,11.591910123825073
2.0,1.3796,11.58850359916687
2.01,1.3796,11.612593412399292
2.0,1.3796,11.605340003967285
2.01,1.3796,11.606873989105225
2.01,1.3796,11.581764459609985
2.0,1.3796,11.604143381118774
2.01,1.3796,11.573324203491211
2.01,1.3796,11.587853193283081
2.01,1.3796,11.5835120677948
2.01,1.3796,11.628463983535767
2.0,1.3796,11.581877946853638
2.0,1.3796,11.598033666610718
2.01,1.3796,11.580619812011719
2.01,1.3796,11.6172616481781
2.0,1.3796,11.577267169952393
2.0,1.3796,11.606451272964478
2.01,1.3796,11.61441445350647
2.01,1.3796,11.564444541931152
2.01,1.3796,11.638861656188965
2.01,1.3796,11.598738193511963
2.0,1.3796,11.571265459060669
2.0,1.3796,11.639045238494873
2.01,1.3796,11.574537992477417
2.01,1.3796,11.630731344223022
2.01,1.3796,11.610979080200195
2.01,1.3796,11.597041845321655
2.01,1.3796,11.616743326187134
2.0,1.3796,11.595355987548828
2.02,1.3796,11.611562013626099
2.01,1.3796,11.623906135559082
2.01,1.3796,11.57945442199707
2.02,1.3796,11.675912380218506
2.02,1.3796,11.61713719367981
2.01,1.3796,11.602838516235352
2.0,1.3796,11.62326192855835
2.01,1.3796,11.622544050216675
2.03,1.3796,11.58455204963684
2.03,1.3796,11.597895622253418
2.0,1.3796,11.582233905792236
2.01,1.3796,11.645589590072632
2.0,1.3796,11.590380668640137
2.02,1.3796,11.603044509887695
2.0,1.3796,11.577044248580933
2.03,1.3796,11.61104702949524
2.01,1.3796,11.577064275741577
2.01,1.3796,11.609620094299316
2.0,1.3796,11.61069130897522
2.01,1.3796,11.589941263198853
2.01,1.3796,11.574895143508911
2.01,1.3796,11.599342823028564
2.01,1.3796,11.617226839065552
2.01,1.3796,11.628512859344482
2.02,1.3796,11.629531383514404
2.01,1.3796,11.592269659042358
2.01,1.3796,11.575376987457275
2.0,1.3796,11.641562700271606
2.03,1.3796,11.589683055877686
2.0,1.3796,11.606890678405762
2.01,1.3796,11.567888259887695
2.03,1.3796,11.615743398666382
2.03,1.3796,11.61313772201538
2.0,1.3796,11.609848022460938
2.0,1.3796,11.63078260421753
2.02,1.3796,11.602209568023682
2.05,1.3796,11.602999210357666
2.03,1.3796,11.606614828109741
2.01,1.3796,11.569046258926392
2.0,1.3796,11.62479305267334
2.01,1.3796,11.576333999633789
2.02,1.3796,11.592054843902588
2.01,1.3796,11.577516078948975
2.01,1.3796,11.634255647659302
2.0,1.3796,11.580332040786743
2.01,1.3796,11.603065729141235
2.02,1.3796,11.585806131362915
2.0,1.3796,11.632966041564941
2.01,1.3796,11.593749046325684
2.0,1.3796,11.646183967590332
2.0,1.3796,11.611249923706055
2.01,1.3796,11.572893142700195
2.0,1.3796,11.621880054473877
2.0,1.3796,11.589455842971802
2.01,1.3796,11.602803230285645
2.02,1.3796,11.579319715499878
2.02,1.3796,11.601876258850098
2.02,1.3796,11.580124855041504
2.0,1.3796,11.61344027519226
2.0,1.3796,11.61995244026184
2.0,1.3796,11.60244607925415
2.0,1.3796,11.570004940032959
2.01,1.3796,11.647115468978882
2.0,1.3796,11.619855642318726
2.0,1.3796,11.646643877029419
2.0,1.3796,11.610538721084595
2.01,1.3796,11.572816610336304
2.02,1.3796,11.604145765304565
2.01,1.3796,11.594873905181885
2.0,1.3796,11.599609613418579
2.01,1.3796,11.594482898712158
2.0,1.3796,11.606117010116577
2.0,1.3796,11.603313207626343
2.0,1.3796,11.633666753768921
2.01,1.3796,11.573145866394043
2.0,1.3796,11.604089498519897
2.0,1.3796,11.599818468093872
2.0,1.3796,11.597456693649292
2.0,1.3796,11.578126192092896
2.0,1.3796,11.60105586051941
2.02,1.3796,11.567887783050537
2.01,1.3796,11.620259523391724
2.0,1.3796,11.581820964813232
2.01,1.3796,11.606658220291138
2.0,1.3796,11.608343839645386
2.02,1.3796,11.61476182937622
2.02,1.3796,11.604181051254272
2.0,1.3796,11.60133171081543
2.0,1.3796,11.593786478042603
2.04,1.3796,11.608029842376709
2.01,1.3796,11.576853275299072
2.02,1.3796,11.616560220718384
2.02,1.3796,11.569055557250977
2.02,1.3796,11.61043381690979
2.0,1.3796,11.60068392753601
2.0,1.3796,11.581060886383057
2.02,1.3796,11.584093809127808
2.01,1.3796,11.598381519317627
2.01,1.3796,11.576144218444824
2.02,1.3796,11.61736798286438
2.03,1.3796,11.571516275405884
2.01,1.3796,11.607289791107178
2.0,1.3796,11.597334623336792
2.02,1.3796,11.611567497253418
2.01,1.3796,11.597715616226196
2.01,1.3796,11.659470558166504
2.01,1.3796,11.575552701950073
2.01,1.3796,11.614650964736938
2.0,1.3796,11.599372148513794
2.02,1.3796,11.605120420455933
2.0,1.3796,11.578123569488525
2.02,1.3796,11.597738265991211
2.01,1.3796,11.587208271026611
2.03,1.3796,11.605722188949585
2.01,1.3796,11.608602523803711
2.0,1.3796,11.627046585083008
2.01,1.3796,11.578425645828247
2.02,1.3796,11.622546434402466
2.0,1.3796,11.605439901351929
2.01,1.3796,11.578360557556152
2.01,1.3796,11.632030010223389
2.01,1.3796,11.57617998123169
2.0,1.3796,11.599796056747437
2.01,1.3796,11.596471071243286
2.0,1.3796,11.661710977554321
2.02,1.3796,11.5989408493042
2.03,1.3796,11.596113443374634
2.0,1.3796,11.565609216690063
2.0,1.3796,11.624150514602661
2.02,1.3796,11.579301834106445
2.02,1.3796,11.646347999572754
2.02,1.3796,11.593285083770752
2.02,1.3796,11.615930557250977
2.0,1.3796,11.607693433761597
2.01,1.3796,11.60757040977478
2.02,1.3796,11.60804271697998
2.03,1.3796,11.602639436721802
2.0,1.3796,11.583459377288818
2.0,1.3796,11.651842832565308
2.01,1.3796,11.60628890991211
2.01,1.3796,11.613019466400146
2.01,1.3796,11.614332675933838
2.0,1.3796,11.604757308959961
2.0,1.3796,11.57715630531311
2.02,1.3796,11.594576358795166
2.02,1.3796,11.576778411865234
2.01,1.3796,11.598727703094482
2.0,1.3796,11.570809364318848
2.01,1.3796,11.605726480484009
2.0,1.3796,11.577719926834106
2.0,1.3796,11.6117684841156
2.03,1.3796,11.573774337768555
2.0,1.3796,11.609897136688232
2.01,1.3796,11.58600115776062
2.01,1.3796,11.623077630996704
2.03,1.3796,11.585300922393799
2.01,1.3796,11.605528354644775
2.01,1.3796,11.581523895263672
2.0,1.3796,11.611344337463379
2.01,1.3796,11.574132680892944
2.03,1.3796,11.609290361404419
2.04,1.3796,11.6054208278656
2.02,1.3796,11.596529483795166
2.01,1.3796,11.606006622314453
2.0,1.3796,11.646828413009644
2.02,1.3796,11.572960376739502
2.0,1.3796,11.69634199142456
2.01,1.3796,11.575056791305542
2.01,1.3796,11.613029718399048
2.01,1.3796,11.573774576187134
2.01,1.3796,11.60971736907959
2.0,1.3796,11.590832233428955
2.0,1.3796,11.596627235412598
2.01,1.3796,11.598909616470337
2.03,1.3796,11.602988719940186
2.0,1.3796,11.562576055526733
2.06,1.3796,11.62395977973938
2.02,1.3796,11.636097192764282
2.01,1.3796,11.641503095626831
2.02,1.3796,11.590451717376709
2.01,1.3796,11.601717233657837
2.0,1.3796,11.643463373184204
2.0,1.3796,11.61178708076477
2.0,1.3796,11.656096696853638
2.01,1.3796,11.644970178604126
2.01,1.3796,11.668124198913574
2.0,1.3796,11.617660284042358
2.01,1.3796,11.629415273666382
2.03,1.3796,11.60010552406311
2.0,1.3796,11.608301162719727
2.01,1.3796,11.616788625717163
2.01,1.3796,11.614326477050781
2.02,1.3796,11.599549293518066
2.01,1.3796,11.603137493133545
2.01,1.3796,11.629522800445557
